Month,Spend
2004-10,185
2004-11,468
2004-12,634
2005-01,814
2005-02,626
2005-03,943
2005-04,666
2005-05,822
2005-06,990
2005-07,870
2005-08,"1,063.00"
2005-09,"1,530.00"
2005-10,392
2005-11,664
2005-12,786
2006-01,957
2006-02,748
2006-03,792
2006-04,746
2006-05,834
2006-06,"1,029.00"
2006-07,841
2006-08,954
2006-09,"1,416.00"
2006-10,396
2006-11,719
2006-12,759
2007-01,762
2007-02,"1,051.00"
2007-03,"1,019.00"
2007-04,887
2007-05,988
2007-06,1184
2007-07,985
2007-08,1162
2007-09,1682
2007-10,442
2007-11,923
2007-12,1215
2008-01,1100
2008-02,954
2008-03,1160
2008-04,1007
2008-05,1002
2008-06,1152
2008-07,1130
2008-08,1084
2008-09,1628
2008-10,454
2008-11,1089
2008-12,1134
2009-01,1448
2009-02,1159
2009-03,1280
2009-04,1171
2009-05,1361
2009-06,1204
2009-07,1078
2009-08,1112
2009-09,1759
2009-10,535
2009-11,1110
2009-12,1078
2010-01,1081
2010-02,1098
2010-03,1188
2010-04,1085
2010-05,1041
2010-06,1187
2010-07,1034
2010-08,1130
2010-09,2052
2010-10,520
2010-11,1069
2010-12,1289
2011-01,1224
2011-02,1279
2011-03,1325
2011-04,1107
2011-05,1221
2011-06,1286
2011-07,1119
2011-08,1221
2011-09,2070
2011-10,578
2011-11,1081
2011-12,1063
2012-01,993
2012-02,1506
2012-03,2016
2012-04,1141
2012-05,1479
2012-06,1248
2012-07,1441
2012-08,1385
2012-09,2138
2012-10,710
2012-11,1187
2012-12,1467
2013-01,1418
2013-02,1358
2013-03,1680
2013-04,1480
2013-05,1753
2013-06,1614
2013-07,1253
2013-08,1310
2013-09,1852
2013-10,1085
2013-11,1636
2013-12,1358
2014-01,1403
2014-02,1564
2014-03,1781
2014-04,1536
2014-05,1451
2014-06,1367
2014-07,1238
2014-08,1202
2014-09,2018
2014-10,1459
2014-11,1590
2014-12,2160
2015-01,1310
2015-02,1654
2015-03,2186
2015-04,1537
2015-05,1454
2015-06,1375
2015-07,1373
2015-08,1351
2015-09,2007
2015-10,1425
2015-11,1688
2015-12,2047
2016-01,1508
2016-02,1682
2016-03,2103
2016-04,1633
2016-05,1679
2016-06,1493
2016-07,1177
2016-08,1370
2016-09,2103
2016-10,1321
2016-11,1679
2016-12,2137
2017-01,1545
2017-02,1764
2017-03,2023
2017-04,1523
2017-05,1780
2017-06,1721
2017-07,1371
2017-08,1387
2017-09,1703
2017-10,1234
2017-11,1684
2017-12,1967
2018-01,1638
2018-02,1750
2018-03,1906
2018-04,1569
2018-05,1752
2018-06,2059
2018-07,1547
2018-08,1790
2018-09,2081
2018-10,1408
2018-11,1655
2018-12,1871
2019-01,1887
2019-02,1805
2019-03,2187
2019-04,1631
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
